G,SR,I,SC,num_replicas,PEC_consultas_media,PEC_consultas_desv,PEC_consultas_ic_inf,PEC_consultas_ic_sup,PEC_partos_nat_media,PEC_partos_nat_desv,PEC_partos_nat_ic_inf,PEC_partos_nat_ic_sup,PEC_partos_ces_media,PEC_partos_ces_desv,PEC_partos_ces_ic_inf,PEC_partos_ces_ic_sup,PEC_general_media,PEC_general_desv,PEC_general_ic_inf,PEC_general_ic_sup,UT_med_media,UT_med_desv,UT_med_ic_inf,UT_med_ic_sup,UT_Q_media,UT_Q_desv,UT_Q_ic_inf,UT_Q_ic_sup,PTOSR_promedio_media,PTOSR_promedio_desv,PTOSR_promedio_ic_inf,PTOSR_promedio_ic_sup,PPDSR_media,PPDSR_desv,PPDSR_ic_inf,PPDSR_ic_sup,PPDINC_media,PPDINC_desv,PPDINC_ic_inf,PPDINC_ic_sup,CTM_media,CTM_desv,CTM_ic_inf,CTM_ic_sup,CII_media,CII_desv,CII_ic_inf,CII_ic_sup
4,15,15,2,5,0.1816667482864745,0.004299801948610467,0.17632783900747848,0.18700565756547052,19.25727072288445,0.33764428197704366,18.838029973754193,19.676511472014706,34.3739697643256,0.7172382827263168,33.48340081053084,35.26453871812036,7.852604196067622,0.13634482679136048,7.6833097332994615,8.021898658835783,11.903047446548765,0.09046773199056204,11.790716920736937,12.015377972360593,30.807239376337794,0.2749325434052204,30.46586553525694,31.14861321741865,6.416128216742818,0.01609231644961906,6.396146966759623,6.436109466726013,5.339072308667484,0.3068312285674349,4.958091018630669,5.7200535987042995,0.0,0.0,0.0,0.0,6258302034.787036,42734050.77955258,6205240702.436654,6311363367.137418,0.0,0.0,0.0,0.0
4,15,20,2,5,0.1796321975838509,0.004669842877244956,0.17383382180590756,0.18543057336179425,19.387408384526587,0.3756900794828158,18.920927538350462,19.853889230702713,35.698183580198545,1.2878481945651572,34.09910884185527,37.29725831854182,8.047350150748185,0.14736428487814424,7.86437322359395,8.230327077902421,11.952423166307739,0.06984840354457143,11.865694918294436,12.039151414321042,30.96868414883728,0.161122094420202,30.76862464488053,31.16874365279403,6.414463142040508,0.011993194208150454,6.3995716245687815,6.429354659512234,5.519152724488899,0.3379683890924529,5.0995095432218775,5.938795905755921,0.0,0.0,0.0,0.0,6281987920.939803,22246676.116873372,6254365024.125782,6309610817.753824,6000000.0,0.0,6000000.0,6000000.0
4,24,10,2,5,0.18568274376980964,0.009654359134988154,0.17369527360616518,0.1976702139334541,19.467129198004933,0.46746757373663095,18.886691541368496,20.04756685464137,35.08226939732714,0.684532649436687,34.23230985092656,35.932228943727715,7.933207758413917,0.14148679794603272,7.757528695183198,8.108886821644637,11.880432755245707,0.08514655918695191,11.774709338132343,11.98615617235907,30.685404103827544,0.2879800682829971,30.327829620840284,31.042978586814804,4.199253185859419,0.000756436208511901,4.198313946252372,4.200192425466466,0.06064886123553226,0.024725711865841795,0.029947834981756825,0.0913498874893077,0.2142945332012788,0.109621491762391,0.07818147345052714,0.3504075929520305,6368275442.152504,53129633.72152086,6302306288.722738,6434244595.58227,0.0,0.0,0.0,0.0
4,24,15,2,5,0.18006150042252048,0.0064662775760071555,0.17203255635400008,0.18809044449104087,19.260888538661753,0.14761573641627457,19.077599393185327,19.44417768413818,35.28504308116954,0.5857687703478318,34.55771508775655,36.01237107458253,7.986391202785898,0.12547496744550976,7.830593453033019,8.142188952538778,11.97439019867198,0.1406873720704007,11.799703753770265,12.149076643573695,31.040079429779496,0.38744722655393155,30.55900015736358,31.52115870219541,4.197513062330593,0.004306728814532384,4.192165552211561,4.202860572449625,0.055603181586176276,0.02731403592890129,0.02168832652761537,0.08951803664473718,0.0,0.0,0.0,0.0,6427689112.690634,70146088.90858226,6340591239.478046,6514786985.903221,0.0,0.0,0.0,0.0
4,24,20,2,5,0.18429391008470014,0.0027362049856913154,0.18089646286226158,0.1876913573071387,19.545896833406463,0.13940103820361036,19.372807582956813,19.718986083856112,35.3218161081603,1.5418565054118571,33.40734839499412,37.236283821326474,8.038150061620858,0.21516813021060213,7.770983540777533,8.305316582464183,11.979151957635318,0.13703633377565894,11.808998875540247,12.14930503973039,31.04656625146572,0.4385638061712282,30.50201736242769,31.59111514050375,4.199262995248711,0.0007535720983324694,4.198327311904161,4.200198678593261,0.05166713106262018,0.03490597924903678,0.008325633307043459,0.0950086288181969,0.0,0.0,0.0,0.0,6426375072.620232,75013167.55121185,6333233923.080665,6519516222.159799,6000000.0,0.0,6000000.0,6000000.0
4,30,10,2,5,0.18269896542360323,0.005274714444449479,0.17614954239712494,0.18924838845008152,19.403160739408737,0.2689661848064328,19.06919511100037,19.737126367817105,34.949414863791034,0.6740877830321785,34.112424331970985,35.786405395611084,7.966996762544545,0.11144529959003673,7.828619146274563,8.105374378814526,11.898945644683895,0.07339894115276793,11.807808821948226,11.990082467419564,30.846713491819646,0.14507326359743367,30.666581243308787,31.026845740330504,3.360892863028698,5.260560746346458e-05,3.360827544539807,3.360958181517589,0.0014958108388713758,0.002048232969866677,-0.0010474062997460573,0.004039027977488809,0.13434306667049672,0.08626164430698406,0.02723508850865572,0.24145104483233773,6396245065.488621,27692779.867327705,6361859937.717178,6430630193.260063,42000000.0,0.0,42000000.0,42000000.0
4,30,15,2,5,0.1839694822470583,0.00553694967270033,0.17709445117860018,0.19084451331551644,19.31858894734955,0.39975747417057544,18.822224483659074,19.814953411040026,34.946971128834335,0.7885381384988741,33.96787171104967,35.926070546619,7.932767783212755,0.12469097560845117,7.777943487898837,8.087592078526672,11.903119521869757,0.04294324439547443,11.84979844133783,11.956440602401683,30.7899134371496,0.08692534566926709,30.681981364900654,30.897845509398547,3.3609080754058085,0.0001746641831004877,3.360691201177877,3.36112494963374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6385081083.777468,18605435.830105856,6361979383.936335,6408182783.618601,42000000.0,0.0,42000000.0,42000000.0
4,30,20,2,5,0.17633367590107962,0.005669207789082533,0.16929442469103947,0.18337292711111977,19.570014903356935,0.5139703293161537,18.931836449300132,20.208193357413737,34.91834631305063,1.037642329013235,33.62994319010259,36.20674943599867,7.970342986652582,0.18725451098376075,7.737835801862795,8.20285017144237,11.886605309112092,0.07280643738170887,11.796204176977747,11.977006441246436,30.781932607363636,0.22121430296627367,30.50725877148267,31.0566064432446,3.360929830738067,3.8311150235904486e-05,3.360882261162089,3.3609774003140447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6387991888.581116,39480422.87490369,6338970468.863487,6437013308.298744,48000000.0,0.0,48000000.0,48000000.0
4,15,10,3,5,0.009305198979978075,0.0010525230199832382,0.007998319038784184,0.010612078921171966,19.617730350040368,0.24579023727474655,19.312541461306353,19.922919238774384,35.757713862482376,1.3239010821489625,34.113873551595,37.40155417336975,8.027983329201703,0.19686267274678823,7.783546035861846,8.27242062254156,12.033923673434556,0.10964676808036439,11.89777922898977,12.170068117879342,31.25599445815456,0.3483739050296212,30.823431122365623,31.6885577939435,6.393234784131666,0.013620978136456198,6.376322105959308,6.410147462304024,5.7660322971167695,0.3520279291315967,5.328931891151839,6.2031327030817,0.14493855867587752,0.1330857511057353,-0.020309227146021125,0.31018634449777616,6329642295.782423,54789223.932247244,6261612488.936228,6397672102.628618,0.0,0.0,0.0,0.0
4,15,15,3,5,0.01029747662572766,0.0011003841455553554,0.008931169247997363,0.011663784003457958,19.67857870657261,0.4912497764152512,19.06861154507214,20.288545868073076,35.22555162252878,1.165544070776058,33.77833751152629,36.67276573353128,7.919469110829755,0.1792285006953256,7.69692753406433,8.14201068759518,11.89766244126604,0.09532511897986254,11.779300672904254,12.016024209627824,30.80185597482415,0.25567906591587136,30.484388483582045,31.119323466066255,6.409425618648392,0.0103431482109335,6.39658290388679,6.422268333409994,5.578101641123061,0.33752394097765837,5.159010315079249,5.997192967166872,0.0,0.0,0.0,0.0,6248376661.665853,37869063.96098314,6201356008.299824,6295397315.031881,0.0,0.0,0.0,0.0
4,15,20,3,5,0.009928999797176964,0.0006639307669488754,0.00910462086655673,0.010753378727797198,19.33163130605921,0.25453456920645834,19.01558489517725,19.647677716941175,35.043619074673686,0.9082580906789541,33.915867702400334,36.17137044694704,7.837757642738646,0.1641546915846991,7.6339326720616825,8.04158261341561,11.962250246748122,0.1280204410599907,11.803291874049764,12.12120861944648,30.986643306830853,0.3588475300235577,30.541075247956257,31.43221136570545,6.411512008316111,0.016685436807228095,6.390794302138271,6.43222971449395,5.41644476080339,0.1912048325734818,5.179032603914319,5.653856917692462,0.0,0.0,0.0,0.0,6288564695.507573,59484144.63406404,6214705374.65151,6362424016.363636,6000000.0,0.0,6000000.0,6000000.0
4,24,10,3,5,0.009548367999209828,0.0006623462210398791,0.008725956542198297,0.01037077945622136,19.4334811197865,0.28527626110016924,19.079263856836242,19.787698382736757,35.42059514204571,0.49681277350505154,34.80372060733673,36.0374696767547,7.893091942296548,0.11022170862126021,7.756233614881024,8.029950269712073,11.94289825328903,0.07414870719619109,11.850830473050166,12.034966033527894,30.92375757899748,0.2521269150839539,30.61070066555956,31.236814492435403,4.199323676877285,0.0007501949154677465,4.198392186859113,4.200255166895456,0.049979087449527976,0.021743229830967936,0.02298130176374492,0.07697687313531103,0.23567259374031066,0.14362456224970588,0.057339145537075115,0.4140060419435462,6407519066.596415,46430300.677813575,6349868233.818997,6465169899.373832,0.0,0.0,0.0,0.0
4,24,15,3,5,0.00942210326771965,0.0005972202664309505,0.008680556363894677,0.010163650171544622,19.500353111963534,0.3294087747659197,19.09133809564428,19.90936812828279,35.49250383974407,0.5139525798467378,34.85434742456442,36.13066025492371,7.930064453252093,0.12784597865371053,7.771322704242654,8.088806202261534,11.93962925785554,0.042309639270124204,11.887094901996837,11.992163613714242,30.930920829646503,0.15266129697317693,30.741366793275816,31.12047486601719,4.199250577762203,0.0006366028828619575,4.198460130881401,4.200041024643005,0.0595153565110037,0.017662311007677668,0.03758470080769226,0.08144601221431515,0.0,0.0,0.0,0.0,6410887930.610773,27149808.04376607,6377176991.404686,6444598869.81686,0.0,0.0,0.0,0.0
4,24,20,3,5,0.010143937663608401,0.0010638516150987447,0.008822991413709359,0.011464883913507444,19.6129912376932,0.3972860036468686,19.119695509974633,20.10628696541177,35.376445265639596,0.42342931154756985,34.85068833370677,35.90220219757242,7.904256449124086,0.08825073406341903,7.794678689822484,8.013834208425688,11.894641150365306,0.04820536691652143,11.834786281744858,11.954496018985754,30.78704660587355,0.10932536305815786,30.65130123847368,30.92279197327342,4.199079361324725,0.0003874267163221272,4.198598307519125,4.199560415130325,0.0703075351439329,0.012131110793262467,0.055244771613717755,0.08537029867414804,0.0,0.0,0.0,0.0,6377835997.729264,18360701.497112907,6355038175.698533,6400633819.759995,6000000.0,0.0,6000000.0,6000000.0
4,30,10,3,5,0.009621894033224988,0.0005758876681350189,0.008906835048692217,0.010336953017757758,19.34123402908725,0.2215204164230674,19.06618010314762,19.61628795502688,34.50065994192392,0.6273507225239753,33.72170113551878,35.279618748329064,7.74233068643691,0.14312061545169705,7.564622970829772,7.920038402044048,11.864025342708185,0.09448851698282153,11.74670235292695,11.98134833248942,30.677675988229584,0.29302329953035466,30.313839506567863,31.041512469891305,3.3609529883571505,7.048175372988232e-05,3.360865473701014,3.361040503013287,0.0,0.0,0.0,0.0,0.19934231920235002,0.12089927919158613,0.04922603682137175,0.3494586015833283,6366760432.441518,53969840.9864287,6299748023.899887,6433772840.983149,42000000.0,0.0,42000000.0,42000000.0
4,30,15,3,5,0.010770471532025256,0.001071768410075326,0.009439695282822633,0.012101247781227878,19.36748361864779,0.27757340934317704,19.02283070940769,19.71213652788789,34.83644401113854,1.0487713802378422,33.53422234595074,36.13866567632634,7.774456259664414,0.20373940696272055,7.521480373023419,8.02743214630541,11.88663210686714,0.057484619859188756,11.815255523937555,11.958008689796724,30.698337324029218,0.23296073444966614,30.40907836706796,30.987596280990477,3.3609657996724933,5.0372623977333925e-05,3.3609032537988055,3.361028345546181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6363219944.207204,44910277.75088672,6307456469.174596,6418983419.239812,42000000.0,0.0,42000000.0,42000000.0
4,30,20,3,5,0.009420813279463012,0.0008299504922998825,0.008390293632882755,0.010451332926043269,19.143573063886304,0.21997667202107787,18.870435949793055,19.416710177979553,34.5435609136886,1.220171466304443,33.02851793234287,36.05860389503433,7.720977149284804,0.1738803197695194,7.505076216230833,7.936878082338774,11.914506220343974,0.068627041447815,11.829294493674984,11.999717947012963,30.838591281146684,0.195946353294259,30.595291748681888,31.08189081361148,3.3609101645773274,5.1107734898295136e-05,3.3608467059428744,3.3609736232117804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6399493063.968047,36731682.30536354,6353884656.456018,6445101471.480076,48000000.0,0.0,48000000.0,48000000.0
4,15,10,4,5,0.004759624611164505,0.0006300768333196826,0.00397728089112922,0.00554196833119979,19.53281188952595,0.31984212083944774,19.135675442970467,19.92994833608143,34.74649614472952,0.5055395629294865,34.11878586977231,35.37420641968673,7.845382339612025,0.12548415990336018,7.689573175915178,8.001191503308872,11.881459568148568,0.11815707236176443,11.734748185263808,12.028170951033328,30.83558021517477,0.3378727964320264,30.416055727872692,31.255104702476846,6.411481075178092,0.005565056549474821,6.404571144812642,6.418391005543543,5.544703405671844,0.138906706476077,5.372227949131441,5.717178862212247,0.1798603876886163,0.11594738733075782,0.0358926911542268,0.3238280842230058,6258675950.845099,52481058.51017135,6193512109.905395,6323839791.784804,0.0,0.0,0.0,0.0
4,15,15,4,5,0.004026775777790637,0.0003458621383934005,0.0035973312122057834,0.0044562203433754916,19.36886106000602,0.2768912205501304,19.025055200030224,19.712666919981814,34.613589333549946,0.5190188023938601,33.969142372226656,35.258036294873236,7.775513288249935,0.11569899803212828,7.631854007765193,7.919172568734678,11.931038480473141,0.089433261397682,11.819992419553692,12.04208454139259,30.883400900457225,0.2225575636014386,30.607059186205372,31.159742614709078,6.411419733021262,0.008315186011515971,6.401095065912395,6.4217444001301285,5.437295220637952,0.23303888859318764,5.147939222490373,5.726651218785531,0.0,0.0,0.0,0.0,6268739106.376987,36947652.611480564,6222862536.3111725,6314615676.442802,0.0,0.0,0.0,0.0
4,15,20,4,5,0.004619851804090171,0.0004365597806852092,0.004077791241349615,0.005161912366830727,19.058187008511243,0.3042958046093683,18.680353863123344,19.436020153899143,34.405741620689454,0.8839295693880713,33.30819809743253,35.50328514394638,7.65072158166223,0.1681998958490058,7.441873826484897,7.859569336839564,11.89619396791404,0.05818513224895316,11.82394758396979,11.968440351858291,30.733394053553205,0.17068027702219912,30.521466498371296,30.945321608735114,6.415411681775379,0.01374900687462518,6.3983400349281006,6.4324833286226575,5.367611586345214,0.22853633263739895,5.083846249827836,5.6513769228625925,0.0,0.0,0.0,0.0,6242215190.434194,32715166.677940026,6201593945.77496,6282836435.093428,6000000.0,0.0,6000000.0,6000000.0
4,24,10,4,5,0.004410500819791455,0.000518991015645362,0.0037660883602734013,0.005054913279309508,19.451246932780464,0.2334216511489166,19.161415672147577,19.74107819341335,34.731068745281696,0.41567932238529937,34.214934695878135,35.24720279468526,7.825672540310069,0.0874196405850135,7.717126719859745,7.934218360760393,11.884426218370368,0.09371765758949308,11.768060376945506,12.00079205979523,30.826163159885517,0.25047980080075516,30.51515140895397,31.137174910817066,4.199354848801361,0.0008536273946594534,4.198294930397532,4.20041476720519,0.061199871002105534,0.03303422716831341,0.02018246041872602,0.10221728158548504,0.16370502137538767,0.10838382944070792,0.029128722371403182,0.29828132037937216,6390365188.254721,43093328.63912729,6336857753.520753,6443872622.988688,0.0,0.0,0.0,0.0
4,24,15,4,5,0.004421365348307153,0.00047648010478791445,0.003829737156331642,0.005012993540282664,19.146645096403077,0.45175884884785816,18.585712397918716,19.707577794887438,35.65248916922058,1.3049659521542005,34.03215992754901,37.27281841089215,7.91260123386145,0.26588694049677003,7.582458992254064,8.242743475468837,11.944523617829116,0.08454262522711106,11.839550083770979,12.049497151887254,30.982902733684863,0.3037213344757156,30.605782887179963,31.360022580189764,4.199246465103692,0.0005643678452681585,4.198545709868479,4.199947220338905,0.051954886459245134,0.021070866348355286,0.025791950303529113,0.07811782261496115,0.0,0.0,0.0,0.0,6421292634.438566,51336217.05178187,6357550301.921394,6485034966.955738,0.0,0.0,0.0,0.0
4,24,20,4,5,0.004691016995384749,0.0007758058306755517,0.003727726825838349,0.0056543071649311485,19.58616715916558,0.4314894559761073,19.05040223607552,20.12193208225564,35.29414118140935,0.9128787442287153,34.160652509975094,36.42762985284361,7.9314749814923315,0.1867089269833784,7.699645228713814,8.163304734270849,11.939000149451477,0.12417483663086526,11.784816725324097,12.093183573578857,30.963120483370147,0.3400083136228109,30.540944401254727,31.385296565485568,4.199237319652904,0.0003321784179439961,4.198824865670363,4.1996497736354454,0.051985237230699165,0.012955310219215683,0.03589909494593771,0.06807137951546062,0.0,0.0,0.0,0.0,6415250682.399867,61122222.6448008,6339357419.051623,6491143945.748111,6000000.0,0.0,6000000.0,6000000.0
4,30,10,4,5,0.004281018870154812,0.0008254013834861137,0.003256147688212524,0.0053058900520971,19.546386542272455,0.26760868875794913,19.214106467835194,19.878666616709715,35.683594506953995,1.014919564096921,34.423405423142185,36.943783590765804,7.962460140387608,0.18229576666772376,7.736110049891342,8.188810230883876,11.913340437988818,0.09309503537942697,11.797747684146678,12.028933191830959,30.877591313545953,0.28641247388260654,30.521963256089442,31.233219371002463,3.3609141811069114,8.520671864918051e-05,3.3608083829919595,3.3610199792218634,0.0,0.0,0.0,0.0,0.09820444942873877,0.1375673515750453,-0.07260797835023519,0.2690168772077127,6399807482.532242,52450642.33661851,6334681408.2602005,6464933556.804283,42000000.0,0.0,42000000.0,42000000.0
4,30,15,4,5,0.004686558060544813,0.000977137487215715,0.0034732816213737666,0.005899834499715859,19.358844405895077,0.3581961159483922,18.914085184425538,19.803603627364616,34.556280652622796,0.8346779422402211,33.51989110164831,35.59267020359728,7.7630018217794285,0.12833552913951915,7.603652215556457,7.9223514280024,11.91918042983919,0.038566336181492286,11.871293998660008,11.967066861018374,30.84959193842017,0.13585425041075935,30.680906606682168,31.01827727015817,3.3609112178871023,3.296007827159736e-05,3.3608702925445346,3.36095214322967,0.000749990625117186,0.0016770300202495888,-0.001332317174933662,0.002832298425168034,0.0,0.0,0.0,0.0,6395047640.594302,21064271.69585934,6368892892.781171,6421202388.4074335,42000000.0,0.0,42000000.0,42000000.0
4,30,20,4,5,0.00482819078840948,0.0003638520424963419,0.004376408806568865,0.005279972770250095,19.333086510290276,0.1858068551303362,19.102376827655473,19.56379619292508,34.995721019876484,1.3040787041438784,33.37649344211681,36.61494859763616,7.8299621757288,0.22449880788583346,7.551210088337296,8.108714263120303,11.907303195172924,0.0877327530810197,11.79836859420892,12.016237796136927,30.846329312296767,0.32003775633190773,30.448949952193527,31.243708672400007,3.360969888918526,4.657114274682358e-05,3.3609120632072225,3.36102771462983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6395602025.537599,55919251.18581899,6326169104.533654,6465034946.541543,48000000.0,0.0,48000000.0,48000000.0
4,15,10,5,5,0.004018541290439584,0.0006054337870409595,0.003266795953774659,0.00477028662710451,19.33761048039375,0.22741150589913395,19.05524180074149,19.619979160046007,35.482963749095696,0.6415193662877816,34.686412247825665,36.279515250365726,7.892163680419495,0.13694709696101776,7.722121400464479,8.062205960374511,11.872054498992581,0.13203046672074836,11.708117021799387,12.035991976185775,30.763083842650758,0.4484028228186044,30.206318200863954,31.31984948443756,6.409922576811736,0.016077353695419842,6.389959905541745,6.429885248081727,5.688969641329161,0.3125918501573419,5.300835594856883,6.077103687801438,0.09769839916807285,0.056852645114375905,0.027106516526897037,0.16829028180924865,6242485576.895652,68855296.91769274,6156990433.627322,6327980720.163981,0.0,0.0,0.0,0.0
4,15,15,5,5,0.004325658541663561,0.0004802853384691735,0.0037293055280212773,0.004922011555305844,18.890597590616423,0.3087406571810387,18.507245431812954,19.27394974941989,33.85734976188516,1.0319008279145234,32.57607565414703,35.13862386962329,7.599997913300994,0.16570625204916592,7.3942464258542655,7.805749400747723,11.856986144631161,0.12711892752394593,11.699147148834404,12.014825140427918,30.704829509163368,0.3905876168347793,30.219850927195413,31.189808091131322,6.4190994757722235,0.017156062860099325,6.397797410167917,6.44040154137653,5.255006807046942,0.3410524602882669,4.831534245608181,5.678479368485703,0.0,0.0,0.0,0.0,6241321066.148802,57876466.66984657,6169457941.141613,6313184191.155991,0.0,0.0,0.0,0.0
4,15,20,5,5,0.004112452303490588,0.000656092238009727,0.003297806192052973,0.0049270984149282025,19.499851960444783,0.41831002691028113,18.98045145994264,20.019252460946927,35.3200736118737,0.7829316949616764,34.34793551318714,36.29221171056027,7.8924955398697225,0.17269459478950744,7.678066878835203,8.106924200904242,11.931028238328595,0.06082604072724496,11.855502733404299,12.006553743252892,30.883934367899506,0.20474700071397253,30.629707388372765,31.138161347426248,6.4069485486377005,0.00626121336845326,6.39917422541302,6.414722871862381,5.519293883316331,0.18556343731835262,5.2888864438151915,5.749701322817471,0.0,0.0,0.0,0.0,6269649045.062338,30573117.02598471,6231687506.338302,6307610583.786374,6000000.0,0.0,6000000.0,6000000.0
4,24,10,5,5,0.004733251198448222,0.0006505731354699704,0.003925457957936618,0.005541044438959826,19.163455546596037,0.2302567935491184,18.87755397570426,19.449357117487814,35.136602951538165,1.0220516912466826,33.86755816221389,36.40564774086244,7.801628403034718,0.165178339892184,7.596532405107528,8.006724400961907,11.88586045288476,0.16915877832083248,11.67582208786365,12.09589881790587,30.74924331433538,0.4827857888081613,30.14978558152788,31.34870104714288,4.198708338498165,0.0006037568675563872,4.197958675332052,4.199458001664278,0.07159861613428752,0.024903572911357006,0.04067674622361296,0.10252048604496207,0.10613560131061632,0.07420592285798495,0.013996778444370458,0.1982744241768622,6374096736.579234,84391869.99860564,6269310389.860873,6478883083.297595,0.0,0.0,0.0,0.0
4,24,15,5,5,0.0044033814689270045,0.0007513376403506853,0.003470472570408189,0.00533629036744582,19.418609454437124,0.10094551288130522,19.293269045312194,19.543949863562055,35.00929371225245,0.9601409788649685,33.8171212255957,36.2014661989092,7.866771730862952,0.12378448973422163,7.713072986423946,8.02047047530196,11.970833272111578,0.0711685833745029,11.882465804332295,12.059200739890862,31.06657200920879,0.23675482741878023,30.772602063601944,31.360541954815638,4.199225825816942,0.0007386878251625208,4.1983086237385265,4.200143027895358,0.054173167037513126,0.028512152469184433,0.018770653805230186,0.08957568026979607,0.0,0.0,0.0,0.0,6432349530.529244,42031606.53153546,6380160397.912371,6484538663.146118,0.0,0.0,0.0,0.0
4,24,20,5,5,0.004272371345696104,0.0006229529578001954,0.0034988730854210513,0.005045869605971157,19.49645888488309,0.33264955364815807,19.083419910099618,19.909497859666562,35.65393358788903,0.7090753798674923,34.773500216694906,36.53436695908315,7.94828174575814,0.13738647669982842,7.777693903799903,8.118869587716377,11.915886670025499,0.05213783433975881,11.851148998181507,11.98062434186949,30.875130788533816,0.16481782128694314,30.670482433579437,31.079779143488196,4.1993559222638,0.0008949389499020736,4.198244708789116,4.200467135738484,0.045551392067020836,0.0236077704659872,0.016238473401546372,0.0748643107324953,0.0,0.0,0.0,0.0,6395752234.911032,33560985.38985998,6354080767.6082,6437423702.213863,6000000.0,0.0,6000000.0,6000000.0
4,30,10,5,5,0.0038867999948537157,0.0005036845683732246,0.0032613929998538795,0.004512206989853552,19.4423236922162,0.1885197375464054,19.208245521154005,19.676401863278393,34.83537586668988,0.8676464307387804,33.758050530471536,35.912701202908224,7.848205935379363,0.16183495191212635,7.6472613019390385,8.04915056881969,11.929176836411582,0.08978905426291439,11.817689000300556,12.040664672522608,30.92244467356027,0.3095044272507739,30.538144168958308,31.306745178162235,3.360970341856158,9.188547391496488e-05,3.36085625097124,3.3610844327410763,0.0,0.0,0.0,0.0,0.16831170535207138,0.10431402755217217,0.03878873283290343,0.2978346778712393,6413895574.646866,57741593.09090931,6342199917.306952,6485591231.986779,42000000.0,0.0,42000000.0,42000000.0
4,30,15,5,5,0.00487131880567903,0.0006433570972935463,0.0040724854599807556,0.005670152151377304,19.438265721401518,0.48410427490789487,18.837170871871844,20.03936057093119,35.16692194218673,0.6663610398949837,34.33952542914351,35.99431845522996,7.835221173825579,0.16724558392389344,7.6275583534087135,8.042883994242443,11.89263678294716,0.13646219097851042,11.723196593293137,12.062076972601185,30.75270779900232,0.3685199033251293,30.295129902421973,31.210285695582666,3.360956504073073,0.0002416237397407896,3.3606564885743255,3.3612565195718203,0.0007452397808995044,0.0016664068096283414,-0.0013238775609776049,0.0028143571227766135,0.0,0.0,0.0,0.0,6382490968.323267,66094899.72790533,6300423310.866239,6464558625.780295,42000000.0,0.0,42000000.0,42000000.0
4,30,20,5,5,0.004948468663022188,0.0008004597876010779,0.003954566562748096,0.005942370763296279,19.187538868748682,0.4590318673728956,18.61757552500351,19.757502212493854,35.01095215571775,0.7818138052819104,34.04020210040051,35.98170221103499,7.792519753195586,0.1452880362722046,7.612120829186667,7.972918677204506,11.929754182595872,0.09473289297690692,11.812127759940756,12.047380605250988,30.88727390880559,0.28642036133356286,30.53163605778519,31.24291175982599,3.360920171272594,8.408599658727354e-05,3.3608157647178785,3.3610245778273096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401513473.944087,51579283.07219895,6337469335.100177,6465557612.787997,48000000.0,0.0,48000000.0,48000000.0
